,h_post,h_post_individualized
3540,0.7128632917307876,0.7610743641853333
2615,0.7491178703375957,0.742464542388916
2113,0.779969792959152,0.7660641074180603
3417,0.8010056369544876,0.7871745824813843
3174,0.726512918132339,0.7354409098625183
2189,0.7953678380682343,0.7713330388069153
2887,0.8044601407635175,0.7839697599411011
2312,0.9014399336784831,0.9025241136550903
2743,0.7918491470299414,0.7806713581085205
2047,0.7698807376782696,0.7566670179367065
2400,0.7097209616567083,0.7555325627326965
2764,0.7905816772252467,0.7748217582702637
2188,0.82956031125674,0.8131688833236694
3343,0.8246496963144311,0.8310329914093018
2996,0.7884641437632237,0.7719656825065613
3427,0.8456180393812582,0.8421410918235779
2204,0.7723791452423792,0.753921389579773
2321,0.7818467653727303,0.7688652276992798
2838,0.7613597733608165,0.7601689696311951
3822,0.8017018868954008,0.7780274748802185
2050,0.7219764582356133,0.803448498249054
3177,0.7180180380741591,0.7761197686195374
2087,0.8145554234690622,0.8045840859413147
3550,0.7861161733088521,0.780206024646759
3932,0.7392464447765903,0.7321793437004089
3448,0.7903382811383743,0.757355809211731
3587,0.8588124835498749,0.867991030216217
2330,0.9961022957346126,0.9962155222892761
2725,0.7624089669328248,0.7516691088676453
3351,0.7796408679616291,0.7644105553627014
3420,0.8105910099283674,0.8025017976760864
2639,0.8592070611394008,0.8577889204025269
2210,0.8117222819529241,0.8026214838027954
2785,0.7941906025404162,0.786514163017273
2119,0.8274591684302062,0.8105311393737793
2473,0.7846165591094711,0.7745065093040466
3065,0.7571229518603356,0.7598193883895874
2276,0.8486305465077841,0.8261200189590454
2954,0.760094872041171,0.7454891204833984
2683,0.7583856525331606,0.7501651644706726
3535,0.762247844663849,0.7442104816436768
3161,0.7944110509462489,0.7898602485656738
3832,0.78083278653503,0.7598772048950195
2505,0.7693099759606452,0.7605240941047668
3291,0.8555244127571981,0.847923219203949
3395,0.7987992140301573,0.8068910837173462
3622,0.7986506962694876,0.7798821330070496
2784,0.781197459809141,0.7713664770126343
2941,0.772928769403268,0.7660500407218933
3555,0.8377802724647433,0.8258640170097351
2022,0.8479704164102094,0.856052577495575
3469,0.8019800116318488,0.7762024998664856
2905,0.7049004629292781,0.7269155383110046
2109,0.693569728745537,0.7276007533073425
2288,0.783150695528617,0.7699552178382874
2431,0.7689959838438714,0.7502037882804871
3781,0.7677896631270701,0.7541754841804504
3817,0.829182505559853,0.8184587359428406
3911,0.8629669753217375,0.7707042098045349
3457,0.7546177618492691,0.7249597907066345
3591,0.7862833492471386,0.772016167640686
2581,0.884326130218039,0.884270191192627
2562,0.7722774041586797,0.7931851744651794
2115,0.7923572078819927,0.7519777417182922
3898,0.8530543184699233,0.862147867679596
3253,0.7989232306296821,0.7798271179199219
3659,0.7834430247487302,0.7386212944984436
3604,0.755661487003043,0.7653961777687073
3078,0.7801967394030129,0.7833693623542786
2561,0.7498801926446984,0.7667500972747803
3247,0.8092346003033358,0.7827824354171753
3408,0.7879602219085823,0.7819986343383789
2517,0.777019343134552,0.7720785737037659
